,0.0,2.0202020202020202e-07,4.0404040404040405e-07,6.060606060606061e-07,8.080808080808081e-07,1.01010101010101e-06,1.2121212121212122e-06,1.414141414141414e-06,1.6161616161616162e-06,1.8181818181818183e-06,2.02020202020202e-06,2.222222222222222e-06,2.4242424242424244e-06,2.6262626262626263e-06,2.828282828282828e-06,3.0303030303030305e-06,3.2323232323232324e-06,3.4343434343434343e-06,3.6363636363636366e-06,3.8383838383838385e-06,4.04040404040404e-06,4.242424242424242e-06,4.444444444444444e-06,4.646464646464647e-06,4.848484848484849e-06,5.050505050505051e-06,5.2525252525252526e-06,5.4545454545454545e-06,5.656565656565656e-06,5.858585858585859e-06,6.060606060606061e-06,6.262626262626263e-06,6.464646464646465e-06,6.666666666666667e-06,6.8686868686868685e-06,7.0707070707070704e-06,7.272727272727273e-06,7.474747474747475e-06,7.676767676767677e-06,7.87878787878788e-06,8.08080808080808e-06,8.282828282828283e-06,8.484848484848485e-06,8.686868686868687e-06,8.888888888888888e-06,9.090909090909091e-06,9.292929292929294e-06,9.494949494949495e-06,9.696969696969698e-06,9.898989898989899e-06,1.0101010101010101e-05,1.0303030303030302e-05,1.0505050505050505e-05,1.0707070707070708e-05,1.0909090909090909e-05,1.1111111111111112e-05,1.1313131313131313e-05,1.1515151515151515e-05,1.1717171717171718e-05,1.191919191919192e-05,1.2121212121212122e-05,1.2323232323232323e-05,1.2525252525252526e-05,1.2727272727272727e-05,1.292929292929293e-05,1.3131313131313132e-05,1.3333333333333333e-05,1.3535353535353536e-05,1.3737373737373737e-05,1.393939393939394e-05,1.4141414141414141e-05,1.4343434343434344e-05,1.4545454545454546e-05,1.4747474747474747e-05,1.494949494949495e-05,1.5151515151515151e-05,1.5353535353535354e-05,1.5555555555555555e-05,1.575757575757576e-05,1.595959595959596e-05,1.616161616161616e-05,1.6363636363636363e-05,1.6565656565656567e-05,1.6767676767676768e-05,1.696969696969697e-05,1.7171717171717173e-05,1.7373737373737375e-05,1.7575757575757576e-05,1.7777777777777777e-05,1.797979797979798e-05,1.8181818181818182e-05,1.8383838383838383e-05,1.8585858585858588e-05,1.878787878787879e-05,1.898989898989899e-05,1.919191919191919e-05,1.9393939393939395e-05,1.9595959595959596e-05,1.9797979797979797e-05,2e-05
0.215,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5000.933333333333,4999.0,4998.233333333334,4992.8,4989.833333333333,4972.933333333333,4973.033333333334,4955.833333333333,4940.766666666666,4934.7,4913.966666666666,4914.866666666667,4890.633333333333,4889.033333333334,4869.2,4856.766666666666,4842.8,4838.366666666667,4820.766666666666,4814.066666666667,4803.466666666666,4787.466666666666,4784.066666666667,4772.766666666666,4758.733333333334,4752.7,4743.766666666666,4737.1,4724.6,4715.466666666666,4714.266666666666,4698.1,4688.5,4684.333333333333,4673.3,4665.566666666667,4656.5,4643.733333333334,4641.8,4630.533333333334,4625.466666666666,4622.0,4610.233333333334,4606.733333333334,4593.7,4583.7,4580.0,4575.733333333334,4566.966666666666,4561.2,4549.633333333333,4546.8,4539.5,4537.566666666667,4526.5,4521.6,4517.733333333334,4509.433333333333,4503.8,4496.433333333333,4492.8,4482.033333333334,4480.633333333333,4474.1
0.222,3848.9333333333334,3813.4333333333334,3808.1,3831.0333333333333,3811.866666666667,3726.366666666667,3652.0333333333333,3634.4666666666667,3680.4666666666667,3550.0333333333333,3572.366666666667,3544.6666666666665,3566.0666666666666,3513.3,3422.0666666666666,3461.0666666666666,3431.0,3420.4333333333334,3425.133333333333,3361.0333333333333,3360.5666666666666,3326.0666666666666,3331.0,3298.2,3311.733333333333,3306.133333333333,3294.366666666667,3284.0666666666666,3266.9333333333334,3252.6,3257.733333333333,3251.2,3254.8,3231.2,3228.9333333333334,3200.0666666666666,3210.133333333333,3208.7,3196.0666666666666,3180.5333333333333,3181.6666666666665,3165.366666666667,3167.766666666667,3150.766666666667,3153.366666666667,3148.233333333333,3141.0666666666666,3134.266666666667,3128.9333333333334,3125.1666666666665,3128.0666666666666,3121.3333333333335,3109.1666666666665,3105.266666666667,3099.9666666666667,3102.8,3089.0333333333333,3088.4666666666667,3085.266666666667,3071.233333333333,3074.266666666667,3069.4,3068.366666666667,3066.4333333333334,3063.0666666666666,3055.866666666667,3057.5333333333333,3042.6666666666665,3045.733333333333,3037.4,3040.3,3029.7,3029.9666666666667,3027.0333333333333,3021.0333333333333,3020.233333333333,3018.4333333333334,3013.4333333333334,3004.266666666667,3006.633333333333,3009.0,2998.1666666666665,2995.3,2991.266666666667,2988.0666666666666,2989.5,2989.4333333333334,2983.0333333333333,2978.4333333333334,2975.5666666666666,2973.766666666667,2968.733333333333,2972.0,2966.6,2962.1,2961.766666666667,2954.233333333333,2958.5,2951.3333333333335,2952.366666666667
0.229,2874.0333333333333,2916.8333333333335,2834.4,2900.6666666666665,2883.1666666666665,2883.0333333333333,2875.2,2879.866666666667,2879.266666666667,2853.1666666666665,2845.233333333333,2769.866666666667,2769.4333333333334,2775.9666666666667,2795.5,2737.733333333333,2737.5,2738.6666666666665,2690.0,2716.4333333333334,2666.133333333333,2699.9333333333334,2642.266666666667,2653.266666666667,2662.3333333333335,2667.8,2643.5333333333333,2629.0333333333333,2633.9333333333334,2618.0,2606.4333333333334,2593.9333333333334,2578.9666666666667,2607.866666666667,2590.0,2586.1,2578.9333333333334,2577.5333333333333,2570.6,2574.3333333333335,2561.8333333333335,2553.766666666667,2556.366666666667,2537.8333333333335,2550.6666666666665,2542.133333333333,2539.733333333333,2529.4666666666667,2528.9333333333334,2521.233333333333,2522.4,2524.233333333333,2521.766666666667,2507.3,2514.6666666666665,2504.8333333333335,2501.233333333333,2504.766666666667,2499.3,2493.5666666666666,2489.8333333333335,2488.5666666666666,2489.0,2486.8,2481.4333333333334,2487.6,2471.633333333333,2474.4,2471.5333333333333,2466.4,2463.4333333333334,2466.6666666666665,2459.233333333333,2463.0333333333333,2454.1,2461.1,2452.766666666667,2442.266666666667,2443.366666666667,2445.366666666667,2443.4333333333334,2442.0,2442.5,2438.8333333333335,2435.2,2439.0333333333333,2436.766666666667,2429.233333333333,2428.266666666667,2429.1666666666665,2423.9333333333334,2416.7,2420.8,2422.233333333333,2417.4666666666667,2409.8333333333335,2411.5666666666666,2407.9,2406.9666666666667,2405.733333333333
0.236,2446.7,2453.0666666666666,2483.366666666667,2498.1,2455.0333333333333,2491.8333333333335,2543.4333333333334,2449.4,2410.0666666666666,2408.8333333333335,2419.6666666666665,2400.3,2405.0666666666666,2479.5,2402.9333333333334,2388.8,2464.5333333333333,2356.733333333333,2375.9,2392.133333333333,2343.2,2356.5666666666666,2338.9666666666667,2313.366666666667,2348.266666666667,2314.2,2317.9,2302.4666666666667,2304.5666666666666,2322.9666666666667,2291.7,2282.133333333333,2293.0666666666666,2281.0,2294.633333333333,2276.4,2279.266666666667,2268.233333333333,2247.9,2252.366666666667,2253.0,2243.233333333333,2243.3,2243.766666666667,2245.0333333333333,2242.4666666666667,2221.8333333333335,2237.9,2217.4,2225.133333333333,2217.3333333333335,2217.1666666666665,2210.266666666667,2208.4,2205.133333333333,2199.266666666667,2198.6,2208.733333333333,2202.1666666666665,2201.0,2197.366666666667,2188.3333333333335,2188.0666666666666,2178.6,2179.6,2169.366666666667,2187.5666666666666,2171.266666666667,2167.0,2170.9,2165.766666666667,2172.4666666666667,2172.866666666667,2169.3,2164.5666666666666,2160.5666666666666,2154.5333333333333,2161.633333333333,2152.733333333333,2151.133333333333,2155.1666666666665,2151.266666666667,2142.766666666667,2150.366666666667,2141.9333333333334,2145.0,2137.9666666666667,2136.266666666667,2135.0333333333333,2140.6666666666665,2136.9666666666667,2134.366666666667,2128.3333333333335,2130.8333333333335,2127.3333333333335,2130.9,2129.0,2125.1,2123.7,2125.133333333333
0.243,2224.733333333333,2240.733333333333,2238.733333333333,2227.0333333333333,2270.1,2194.7,2220.733333333333,2238.1,2256.633333333333,2174.0333333333333,2202.866666666667,2187.0,2172.766666666667,2197.366666666667,2218.3,2153.9,2160.8333333333335,2140.133333333333,2191.9,2161.133333333333,2151.633333333333,2142.8,2208.4,2134.9333333333334,2149.1,2151.6666666666665,2121.9,2125.366666666667,2104.9333333333334,2112.9,2100.6666666666665,2099.5,2079.5,2141.633333333333,2072.0333333333333,2095.633333333333,2076.2,2095.5333333333333,2068.866666666667,2067.0333333333333,2055.7,2062.366666666667,2053.366666666667,2069.866666666667,2051.0666666666666,2045.1666666666667,2047.8666666666666,2043.1,2037.3666666666666,2046.2333333333333,2049.7,2028.2,2034.1,2022.3333333333333,2029.8666666666666,2014.7,2016.6666666666667,2022.8666666666666,2001.5666666666666,2006.5666666666666,2012.2333333333333,2012.5333333333333,2005.8,2007.4333333333334,2005.3666666666666,2001.3,1996.2333333333333,2000.0,1986.8,1992.4666666666667,1983.3666666666666,1992.9666666666667,1986.1333333333334,1987.3666666666666,1988.1666666666667,1983.7666666666667,1980.9666666666667,1977.5666666666666,1982.6333333333334,1980.4666666666667,1974.5,1975.4666666666667,1971.1333333333334,1971.2,1968.0,1970.1666666666667,1967.3666666666666,1968.4,1970.9,1966.1666666666667,1965.2,1956.6,1956.1333333333334,1957.1333333333334,1956.2333333333333,1953.4666666666667,1956.8,1958.8,1955.1333333333334,1953.1333333333334
0.25,2090.866666666667,2078.0333333333333,2070.8,2103.8,2101.5666666666666,2112.5666666666666,2067.9333333333334,2080.0,2133.5333333333333,2078.6,2081.133333333333,2065.9,2112.866666666667,2081.5,2073.3,2039.4,2059.1666666666665,2029.4,2081.633333333333,1996.8333333333333,2014.8,2029.7333333333333,2027.1666666666667,2022.2666666666667,2032.9333333333334,2002.8666666666666,2001.7666666666667,1982.4333333333334,2021.1333333333334,2018.7666666666667,1982.9666666666667,1979.7666666666667,1984.2666666666667,1985.5333333333333,1984.0666666666666,1948.5666666666666,1953.5,1955.8333333333333,1974.5,1953.5666666666666,1957.5333333333333,1945.7666666666667,1939.6666666666667,1920.8666666666666,1928.5666666666666,1946.0,1917.3666666666666,1928.8666666666666,1951.2333333333333,1928.5666666666666,1917.1333333333334,1910.8666666666666,1911.0,1909.1666666666667,1911.1333333333334,1910.8666666666666,1913.2333333333333,1903.8333333333333,1916.0,1902.4666666666667,1900.0,1894.9666666666667,1896.2,1896.5333333333333,1902.0333333333333,1888.1666666666667,1885.4333333333334,1884.9666666666667,1883.2333333333333,1877.1666666666667,1881.5333333333333,1881.8333333333333,1889.7333333333333,1878.9666666666667,1875.4,1870.3,1868.5666666666666,1867.2666666666667,1869.3333333333333,1863.8666666666666,1864.5,1865.6,1862.9666666666667,1861.0,1865.1,1864.1333333333334,1853.7,1859.1333333333334,1848.9333333333334,1856.3333333333333,1850.7333333333333,1855.4,1855.5333333333333,1847.0333333333333,1851.5333333333333,1850.8666666666666,1850.9,1849.9666666666667,1845.7333333333333,1844.8333333333333
0.257,1991.0,2020.7,2002.2333333333333,2039.2333333333333,1986.3666666666666,2003.9,2013.5666666666666,2000.7666666666667,1997.2666666666667,1998.0333333333333,1997.9,2014.8,1973.2333333333333,1976.5333333333333,1958.7,1953.0,1969.9333333333334,1947.0,1937.2,1942.8333333333333,1950.5333333333333,1970.9666666666667,1952.1,1920.6333333333334,1957.4,1926.8333333333333,1952.4666666666667,1922.8,1917.3333333333333,1945.2666666666667,1894.6666666666667,1914.5333333333333,1927.2333333333333,1918.0666666666666,1916.5333333333333,1897.6666666666667,1890.3333333333333,1897.8,1894.8666666666666,1876.5666666666666,1886.0666666666666,1868.1666666666667,1871.9666666666667,1858.5666666666666,1860.2333333333333,1857.3666666666666,1859.7333333333333,1867.8666666666666,1853.1,1856.6333333333334,1840.7333333333333,1850.9666666666667,1851.4666666666667,1834.7,1845.9333333333334,1831.2333333333333,1847.4,1847.3,1840.9,1833.0666666666666,1835.9666666666667,1839.9666666666667,1825.5333333333333,1840.5666666666666,1832.0333333333333,1816.5333333333333,1825.4333333333334,1824.0,1813.4333333333334,1821.8,1818.0,1807.7333333333333,1819.3333333333333,1811.0,1807.6,1808.5666666666666,1804.7,1805.9,1800.7,1799.9333333333334,1801.3,1803.7,1789.6333333333334,1803.0,1793.8333333333333,1794.6666666666667,1789.3,1790.0333333333333,1785.9666666666667,1788.3666666666666,1786.4333333333334,1786.2333333333333,1793.8666666666666,1782.7,1785.8333333333333,1781.9,1778.6333333333334,1774.3333333333333,1781.3333333333333,1776.0333333333333
0.264,1983.2333333333333,1975.4666666666667,1934.4666666666667,1971.7333333333333,1934.2666666666667,1947.9666666666667,1942.4,1938.0333333333333,1959.7666666666667,1968.7333333333333,1963.2666666666667,1954.5,1935.2333333333333,1918.1,1939.9333333333334,1918.3,1939.1333333333334,1909.7333333333333,1914.7666666666667,1903.3333333333333,1918.2333333333333,1905.5666666666666,1907.1,1939.2333333333333,1924.0,1920.4333333333334,1885.0333333333333,1892.2333333333333,1892.4,1863.6,1861.2333333333333,1865.5333333333333,1900.4,1855.5333333333333,1846.5333333333333,1873.9666666666667,1911.0,1863.1,1837.5666666666666,1853.2666666666667,1863.4666666666667,1844.0,1841.4333333333334,1824.1,1819.6666666666667,1829.7666666666667,1830.3333333333333,1824.4666666666667,1823.1333333333334,1807.3333333333333,1821.6666666666667,1824.9333333333334,1806.8333333333333,1798.6,1818.8666666666666,1811.4666666666667,1802.5,1792.1333333333334,1807.7666666666667,1797.2,1800.9666666666667,1801.4,1800.1666666666667,1786.0333333333333,1791.3666666666666,1787.0,1795.7,1781.0333333333333,1787.5333333333333,1772.5666666666666,1790.1666666666667,1782.6666666666667,1775.9333333333334,1789.9333333333334,1774.5,1773.2666666666667,1779.6,1770.1333333333334,1768.9,1775.3,1762.2,1763.6666666666667,1763.2,1762.4333333333334,1762.1666666666667,1760.6,1760.2333333333333,1754.2,1757.2666666666667,1748.0,1760.3666666666666,1755.8666666666666,1746.5666666666666,1750.3666666666666,1750.4666666666667,1759.6333333333334,1749.3333333333333,1742.6666666666667,1748.1666666666667,1748.6
0.271,1970.5333333333333,1929.2,1971.7666666666667,1939.4333333333334,1966.0,1932.5,1942.3666666666666,1977.2333333333333,1920.4666666666667,1966.5333333333333,1960.8666666666666,1953.5333333333333,1924.5,1927.7666666666667,1941.5666666666666,1915.2,1904.0666666666666,1910.5666666666666,1931.7333333333333,1914.6666666666667,1927.4,1912.1666666666667,1955.7666666666667,1908.9666666666667,1915.7666666666667,1895.6333333333334,1887.8666666666666,1895.6333333333334,1891.5666666666666,1877.6333333333334,1865.0333333333333,1836.5,1847.7666666666667,1856.4,1858.2666666666667,1864.5666666666666,1854.2333333333333,1859.6,1854.1333333333334,1826.6333333333334,1841.9333333333334,1821.0333333333333,1837.0333333333333,1841.2333333333333,1824.1666666666667,1825.9666666666667,1818.5,1810.2666666666667,1830.4666666666667,1804.9,1807.1666666666667,1804.9333333333334,1806.8333333333333,1807.3333333333333,1810.7,1800.7666666666667,1802.7666666666667,1796.0,1785.2333333333333,1790.3,1798.0666666666666,1780.9,1777.9333333333334,1781.6,1776.4666666666667,1783.7333333333333,1805.4333333333334,1784.8666666666666,1784.5,1777.4666666666667,1781.0333333333333,1769.8666666666666,1763.0,1765.1333333333334,1764.3666666666666,1770.7666666666667,1762.7666666666667,1762.9333333333334,1767.4333333333334,1760.2,1757.6,1764.1666666666667,1754.1,1757.0666666666666,1750.4,1751.6,1743.9333333333334,1748.2,1747.5,1748.2333333333333,1749.4,1739.8333333333333,1743.4666666666667,1744.7666666666667,1741.2333333333333,1739.8333333333333,1740.3,1743.8333333333333,1730.8333333333333,1738.7666666666667
